Id,OrderDate,CustomerId,TotalAmount,OrderNumber
416,"2013-09-10",9,2032.00,"542793"
417,"2013-09-10",28,1515.75,"542794"
418,"2013-09-11",48,1295.00,"542795"
419,"2013-09-12",68,4666.94,"542796"
420,"2013-09-12",20,1921.00,"542797"
421,"2013-09-15",86,694.75,"542798"
422,"2013-09-15",73,570.00,"542799"
423,"2013-09-16",25,2301.75,"542800"
424,"2013-09-17",26,920.10,"542801"
425,"2013-09-17",5,4210.50,"542802"
426,"2013-09-18",90,412.35,"542803"
427,"2013-09-18",38,45.00,"542804"
428,"2013-09-19",25,1423.00,"542805"
429,"2013-09-22",80,534.85,"542806"
430,"2013-09-22",3,956.90,"542807"
431,"2013-09-23",71,5256.50,"542808"
432,"2013-09-23",7,660.00,"542809"
433,"2013-09-24",55,1682.50,"542810"
434,"2013-09-25",32,1327.00,"542811"
435,"2013-09-25",3,375.50,"542812"
436,"2013-09-26",18,63.00,"542813"
437,"2013-09-26",56,1768.00,"542814"
438,"2013-09-29",31,801.10,"542815"
439,"2013-09-30",59,1638.45,"542816"
440,"2013-09-30",37,6201.90,"542817"
441,"2013-10-01",83,3490.00,"542818"
442,"2013-10-01",5,630.00,"542819"
443,"2013-10-02",34,1150.00,"542820"
444,"2013-10-03",63,10164.80,"542821"
445,"2013-10-03",1,878.00,"542822"
446,"2013-10-06",89,2334.00,"542823"
447,"2013-10-06",63,4825.00,"542824"
448,"2013-10-07",90,642.00,"542825"
449,"2013-10-08",89,996.00,"542826"
450,"2013-10-08",47,1073.90,"542827"
451,"2013-10-09",20,3600.73,"542828"
452,"2013-10-09",52,114.00,"542829"
453,"2013-10-10",71,2048.00,"542830"
454,"2013-10-13",37,3370.00,"542831"
455,"2013-10-13",1,330.00,"542832"
456,"2013-10-14",24,2545.00,"542833"
457,"2013-10-14",62,595.50,"542834"
458,"2013-10-15",35,378.00,"542835"
459,"2013-10-16",55,1893.00,"542836"
460,"2013-10-16",4,1704.00,"542837"
461,"2013-10-17",77,180.40,"542838"
462,"2013-10-17",31,3424.00,"542839"
463,"2013-10-20",27,93.50,"542840"
464,"2013-10-21",71,4451.70,"542841"
465,"2013-10-21",37,1238.40,"542842"
466,"2013-10-22",71,2827.90,"542843"
467,"2013-10-22",71,2941.00,"542844"
468,"2013-10-23",9,1296.00,"542845"
469,"2013-10-24",64,706.00,"542846"
470,"2013-10-24",25,1331.75,"542847"
471,"2013-10-27",39,3463.00,"542848"
472,"2013-10-27",45,1125.67,"542849"
473,"2013-10-28",61,550.00,"542850"
474,"2013-10-29",63,972.50,"542851"
475,"2013-10-29",71,1570.00,"542852"
476,"2013-10-30",89,468.45,"542853"
477,"2013-10-30",51,638.50,"542854"
478,"2013-10-31",21,287.80,"542855"
479,"2013-11-03",19,655.00,"542856"
480,"2013-11-03",66,1710.00,"542857"
481,"2013-11-04",62,1296.75,"542858"
482,"2013-11-04",47,1850.00,"542859"
483,"2013-11-05",9,509.75,"542860"
484,"2013-11-06",14,1990.00,"542861"
485,"2013-11-06",9,360.00,"542862"
486,"2013-11-07",5,1459.00,"542863"
487,"2013-11-07",31,1498.35,"542864"
488,"2013-11-10",45,596.00,"542865"
489,"2013-11-11",37,997.00,"542866"
490,"2013-11-11",85,139.80,"542867"
491,"2013-11-12",74,52.35,"542868"
492,"2013-11-12",85,240.00,"542869"
493,"2013-11-13",89,1770.00,"542870"
494,"2013-11-14",4,285.00,"542871"
495,"2013-11-14",10,3118.00,"542872"
496,"2013-11-17",4,336.00,"542873"
497,"2013-11-17",83,920.00,"542874"
498,"2013-11-18",63,4529.80,"542875"
499,"2013-11-19",14,2311.70,"542876"
500,"2013-11-19",59,1912.85,"542877"
501,"2013-11-20",71,2196.00,"542878"
502,"2013-11-20",38,1080.00,"542879"
503,"2013-11-21",87,1871.25,"542880"
504,"2013-11-24",68,1701.46,"542881"
505,"2013-11-24",53,252.00,"542882"
506,"2013-11-25",27,88.00,"542883"
507,"2013-11-25",49,55.20,"542884"
508,"2013-11-26",9,2598.00,"542885"
509,"2013-11-27",75,2487.50,"542886"
510,"2013-11-27",71,3082.00,"542887"
511,"2013-11-28",68,1644.60,"542888"
512,"2013-11-28",2,320.00,"542889"
513,"2013-12-01",50,3304.00,"542890"
514,"2013-12-02",65,629.50,"542891"
515,"2013-12-02",24,4337.00,"542892"
516,"2013-12-03",23,616.00,"542893"
517,"2013-12-03",20,2540.00,"542894"
518,"2013-12-04",63,1684.00,"542895"
519,"2013-12-05",56,2310.00,"542896"
520,"2013-12-05",76,28.00,"542897"
521,"2013-12-08",4,1477.00,"542898"
522,"2013-12-08",83,1704.00,"542899"
523,"2013-12-09",34,315.00,"542900"
524,"2013-12-10",20,344.00,"542901"
525,"2013-12-10",44,3603.22,"542902"
526,"2013-12-11",20,2216.25,"542903"
527,"2013-12-11",24,875.00,"542904"
528,"2013-12-12",78,228.00,"542905"
529,"2013-12-15",20,6984.50,"542906"
530,"2013-12-15",31,280.00,"542907"
531,"2013-12-16",5,96.50,"542908"
532,"2013-12-16",52,1335.00,"542909"
533,"2013-12-16",46,720.00,"542910"
534,"2013-12-17",87,1132.35,"542911"
535,"2013-12-17",12,12.50,"542912"
536,"2013-12-18",34,1442.50,"542913"
537,"2013-12-18",49,1650.00,"542914"
538,"2013-12-18",33,387.50,"542915"
539,"2013-12-19",62,1913.85,"542916"
540,"2013-12-19",41,2760.80,"542917"
541,"2013-12-22",63,770.00,"542918"
542,"2013-12-22",23,3687.00,"542919"
543,"2013-12-22",31,850.00,"542920"
544,"2013-12-23",25,1926.06,"542921"
545,"2013-12-23",91,399.85,"542922"
546,"2013-12-24",4,191.10,"542923"
547,"2013-12-24",61,393.45,"542924"
548,"2013-12-24",20,2499.25,"542925"
549,"2013-12-25",35,2878.08,"542926"
550,"2013-12-25",17,420.00,"542927"
551,"2013-12-26",38,446.60,"542928"
552,"2013-12-26",39,1585.00,"542929"
553,"2013-12-26",72,1632.15,"542930"
554,"2013-12-29",8,4035.80,"542931"
555,"2013-12-29",73,3923.75,"542932"
556,"2013-12-30",88,1255.80,"542933"
557,"2013-12-30",72,2290.40,"542934"
558,"2013-12-30",77,2775.00,"542935"
559,"2013-12-31",84,572.10,"542936"
560,"2013-12-31",27,18.40,"542937"
561,"2014-01-01",55,1660.00,"542938"
562,"2014-01-01",88,140.00,"542939"
563,"2014-01-01",42,187.00,"542940"
564,"2014-01-02",47,852.00,"542941"
565,"2014-01-02",66,1852.00,"542942"
566,"2014-01-05",67,648.00,"542943"
567,"2014-01-05",84,2070.00,"542944"
568,"2014-01-05",71,40.00,"542945"
569,"2014-01-06",32,8891.00,"542946"
570,"2014-01-06",39,11490.70,"542947"
571,"2014-01-07",49,833.00,"542948"
572,"2014-01-07",12,477.00,"542949"
573,"2014-01-07",65,1140.00,"542950"
574,"2014-01-08",75,678.00,"542951"
575,"2014-01-08",82,237.90,"542952"
576,"2014-01-09",46,3107.50,"542953"
577,"2014-01-09",24,250.80,"542954"
578,"2014-01-09",17,1030.76,"542955"
579,"2014-01-12",7,730.00,"542956"
580,"2014-01-12",9,843.00,"542957"
581,"2014-01-13",64,932.00,"542958"
582,"2014-01-13",38,1764.00,"542959"
583,"2014-01-13",81,1974.00,"542960"
584,"2014-01-14",70,2684.40,"542961"
585,"2014-01-14",41,568.95,"542962"
586,"2014-01-15",56,1007.70,"542963"
587,"2014-01-15",81,1508.12,"542964"
588,"2014-01-15",1,851.00,"542965"
589,"2014-01-16",20,4705.50,"542966"
590,"2014-01-16",5,1254.00,"542967"
591,"2014-01-19",47,2584.50,"542968"
592,"2014-01-19",81,919.50,"542969"
593,"2014-01-19",47,264.00,"542970"
594,"2014-01-20",76,4581.00,"542971"
595,"2014-01-20",80,975.00,"542972"
596,"2014-01-21",84,212.00,"542973"
597,"2014-01-21",59,735.00,"542974"
598,"2014-01-21",63,4059.00,"542975"
599,"2014-01-22",76,1112.00,"542976"
600,"2014-01-22",71,6164.90,"542977"
601,"2014-01-23",16,931.50,"542978"
602,"2014-01-23",39,1052.14,"542979"
603,"2014-01-23",84,740.00,"542980"
604,"2014-01-26",67,2740.00,"542981"
605,"2014-01-26",65,2984.00,"542982"
606,"2014-01-27",6,625.00,"542983"
607,"2014-01-27",20,3490.00,"542984"
608,"2014-01-27",55,2275.25,"542985"
609,"2014-01-28",3,660.00,"542986"
610,"2014-01-28",5,2630.95,"542987"
611,"2014-01-29",40,649.00,"542988"
612,"2014-01-29",25,1438.25,"542989"
613,"2014-01-29",26,519.00,"542990"
614,"2014-01-30",89,3523.40,"542991"
615,"2014-01-30",44,581.00,"542992"
616,"2014-02-02",35,519.00,"542993"
617,"2014-02-02",4,282.00,"542994"
618,"2014-02-02",63,17250.00,"542995"
619,"2014-02-03",5,1461.60,"542996"
620,"2014-02-03",48,98.40,"542997"
621,"2014-02-04",62,2004.60,"542998"
622,"2014-02-04",72,1630.00,"542999"
623,"2014-02-04",91,160.00,"543000"
624,"2014-02-05",9,2083.40,"543001"
625,"2014-02-05",30,2166.80,"543002"
626,"2014-02-06",90,336.80,"543003"
627,"2014-02-06",30,310.00,"543004"
628,"2014-02-06",5,729.50,"543005"
629,"2014-02-09",9,917.00,"543006"
630,"2014-02-09",67,2086.00,"543007"
631,"2014-02-10",63,1620.00,"543008"
632,"2014-02-10",90,611.30,"543009"
633,"2014-02-10",24,1875.00,"543010"
634,"2014-02-11",12,150.00,"543011"
635,"2014-02-11",71,988.40,"543012"
636,"2014-02-12",48,36.00,"543013"
637,"2014-02-12",45,1450.60,"543014"
638,"2014-02-12",76,1209.00,"543015"
639,"2014-02-13",34,3127.50,"543016"
640,"2014-02-13",29,70.00,"543017"
641,"2014-02-16",30,605.00,"543018"
642,"2014-02-16",65,11380.00,"543019"
643,"2014-02-16",18,860.10,"543020"
644,"2014-02-17",44,388.35,"543021"
645,"2014-02-17",50,2200.00,"543022"
646,"2014-02-18",39,5502.11,"543023"
647,"2014-02-18",71,2898.00,"543024"
648,"2014-02-18",20,6379.40,"543025"
649,"2014-02-19",50,750.50,"543026"
650,"2014-02-19",37,10835.24,"543027"
651,"2014-02-20",54,30.00,"543028"
652,"2014-02-20",46,144.00,"543029"
653,"2014-02-20",88,45.00,"543030"
654,"2014-02-23",35,934.50,"543031"
655,"2014-02-23",24,1015.80,"543032"
656,"2014-02-24",34,932.05,"543033"
657,"2014-02-24",89,1924.25,"543034"
658,"2014-02-24",88,360.00,"543035"
659,"2014-02-25",91,427.50,"543036"
660,"2014-02-25",74,108.50,"543037"
661,"2014-02-26",66,698.00,"543038"
662,"2014-02-26",70,670.00,"543039"
663,"2014-02-26",90,452.90,"543040"
664,"2014-02-26",30,858.00,"543041"
665,"2014-02-26",37,8267.40,"543042"
666,"2014-02-26",62,958.75,"543043"
667,"2014-02-27",62,537.50,"543044"
668,"2014-02-27",80,539.50,"543045"
669,"2014-02-27",64,686.70,"543046"
670,"2014-03-02",69,365.89,"543047"
671,"2014-03-02",10,1930.00,"543048"
672,"2014-03-02",47,1122.80,"543049"
673,"2014-03-03",4,390.00,"543050"
674,"2014-03-03",83,1936.00,"543051"
675,"2014-03-03",34,742.50,"543052"
676,"2014-03-03",41,936.00,"543053"
677,"2014-03-04",5,2034.50,"543054"
678,"2014-03-04",34,559.00,"543055"
679,"2014-03-04",2,514.40,"543056"
680,"2014-03-05",40,800.00,"543057"
681,"2014-03-05",29,137.50,"543058"
682,"2014-03-05",25,1174.75,"543059"
683,"2014-03-06",76,2455.00,"543060"
684,"2014-03-06",68,837.00,"543061"
685,"2014-03-06",9,1925.50,"543062"
686,"2014-03-06",38,920.60,"543063"
687,"2014-03-09",44,500.00,"543064"
688,"2014-03-09",88,700.00,"543065"
689,"2014-03-09",32,570.00,"543066"
690,"2014-03-10",12,644.80,"543067"
691,"2014-03-10",63,3642.50,"543068"
692,"2014-03-10",49,750.00,"543069"
693,"2014-03-11",9,360.00,"543070"
694,"2014-03-11",71,4769.00,"543071"
695,"2014-03-11",66,560.00,"543072"
696,"2014-03-11",11,711.00,"543073"
697,"2014-03-12",10,1139.10,"543074"
698,"2014-03-12",52,245.00,"543075"
699,"2014-03-12",83,1407.50,"543076"
700,"2014-03-13",11,220.00,"543077"
701,"2014-03-13",30,2362.25,"543078"
702,"2014-03-13",10,4422.00,"543079"
703,"2014-03-16",49,110.00,"543080"
704,"2014-03-16",68,482.90,"543081"
705,"2014-03-16",1,491.20,"543082"
706,"2014-03-16",4,4675.00,"543083"
707,"2014-03-17",47,1902.10,"543084"
708,"2014-03-17",24,93.00,"543085"
709,"2014-03-17",6,677.00,"543086"
710,"2014-03-18",35,1762.70,"543087"
711,"2014-03-18",54,781.00,"543088"
712,"2014-03-18",31,155.00,"543089"
713,"2014-03-19",35,276.60,"543090"
714,"2014-03-19",62,1122.00,"543091"
715,"2014-03-19",63,3584.00,"543092"
716,"2014-03-19",28,68.00,"543093"
717,"2014-03-20",74,2052.50,"543094"
718,"2014-03-20",55,848.00,"543095"
719,"2014-03-20",14,1255.60,"543096"
720,"2014-03-23",79,910.40,"543097"
721,"2014-03-23",20,1408.00,"543098"
722,"2014-03-23",15,108.00,"543099"
723,"2014-03-24",8,280.00,"543100"
724,"2014-03-24",26,1733.06,"543101"
725,"2014-03-24",40,251.50,"543102"
726,"2014-03-24",40,291.55,"543103"
727,"2014-03-25",75,439.00,"543104"
728,"2014-03-25",10,717.50,"543105"
729,"2014-03-25",35,912.00,"543106"
730,"2014-03-26",24,2233.00,"543107"
731,"2014-03-26",50,1500.70,"543108"
732,"2014-03-26",20,4813.50,"543109"
733,"2014-03-27",24,310.00,"543110"
734,"2014-03-27",34,15810.00,"543111"
735,"2014-03-27",10,1014.00,"543112"
736,"2014-03-27",71,796.50,"543113"
737,"2014-03-30",71,1809.75,"543114"
738,"2014-03-30",37,2248.20,"543115"
739,"2014-03-30",54,2220.00,"543116"
740,"2014-03-31",19,2772.00,"543117"
741,"2014-03-31",65,3772.00,"543118"
742,"2014-03-31",61,1353.60,"543119"
743,"2014-04-01",20,4931.00,"543120"
744,"2014-04-01",63,2870.00,"543121"
745,"2014-04-01",77,69.60,"543122"
746,"2014-04-01",24,6527.25,"543123"
747,"2014-04-02",83,990.00,"543124"
748,"2014-04-02",58,1196.00,"543125"
749,"2014-04-02",63,560.00,"543126"
750,"2014-04-03",46,1980.00,"543127"
751,"2014-04-03",91,686.00,"543128"
752,"2014-04-03",56,1261.00,"543129"
753,"2014-04-06",65,1075.00,"543130"
754,"2014-04-06",24,2769.00,"543131"
755,"2014-04-06",71,1902.00,"543132"
756,"2014-04-06",78,326.00,"543133"
757,"2014-04-07",50,295.38,"543134"
758,"2014-04-07",90,586.00,"543135"
759,"2014-04-07",32,391.58,"543136"
760,"2014-04-08",60,2633.90,"543137"
761,"2014-04-08",20,4903.50,"543138"
762,"2014-04-08",30,702.00,"543139"
763,"2014-04-09",66,645.00,"543140"
764,"2014-04-09",1,960.00,"543141"
765,"2014-04-09",25,2974.00,"543142"
766,"2014-04-09",69,361.00,"543143"
767,"2014-04-10",47,270.20,"543144"
768,"2014-04-10",70,622.35,"543145"
769,"2014-04-10",4,491.50,"543146"
770,"2014-04-13",20,6750.00,"543147"
771,"2014-04-13",48,1575.00,"543148"
772,"2014-04-13",64,76.00,"543149"
773,"2014-04-14",56,744.00,"543150"
774,"2014-04-14",63,6941.49,"543151"
775,"2014-04-14",34,1402.00,"543152"
776,"2014-04-14",11,1500.00,"543153"
777,"2014-04-15",19,1966.81,"543154"
778,"2014-04-15",87,300.00,"543155"
779,"2014-04-15",27,1030.00,"543156"
780,"2014-04-16",10,1170.30,"543157"
781,"2014-04-16",39,2160.00,"543158"
782,"2014-04-16",14,1286.80,"543159"
783,"2014-04-17",71,16321.90,"543160"
784,"2014-04-17",71,2393.50,"543161"
785,"2014-04-17",89,8902.50,"543162"
786,"2014-04-17",68,3592.00,"543163"
787,"2014-04-20",55,554.40,"543164"
788,"2014-04-20",76,1754.50,"543165"
789,"2014-04-20",17,1692.00,"543166"
790,"2014-04-21",30,60.00,"543167"
791,"2014-04-21",76,751.00,"543168"
792,"2014-04-21",47,3090.00,"543169"
793,"2014-04-22",32,200.00,"543170"
794,"2014-04-22",14,1887.00,"543171"
795,"2014-04-22",15,405.75,"543172"
796,"2014-04-22",74,210.00,"543173"
797,"2014-04-23",91,591.60,"543174"
798,"2014-04-23",10,1309.50,"543175"
799,"2014-04-23",86,1564.00,"543176"
800,"2014-04-24",19,1090.50,"543177"
801,"2014-04-24",10,525.00,"543178"
802,"2014-04-24",31,342.00,"543179"
803,"2014-04-27",24,900.00,"543180"
804,"2014-04-27",41,45.00,"543181"
805,"2014-04-27",34,1665.00,"543182"
806,"2014-04-27",59,3658.75,"543183"
807,"2014-04-28",12,305.00,"543184"
808,"2014-04-28",35,1727.50,"543185"
809,"2014-04-28",19,3740.00,"543186"
810,"2014-04-29",53,45.00,"543187"
811,"2014-04-29",6,858.00,"543188"
812,"2014-04-29",67,1838.00,"543189"
813,"2014-04-30",27,266.00,"543190"
814,"2014-04-30",32,510.00,"543191"
815,"2014-04-30",66,508.00,"543192"
816,"2014-04-30",37,1445.50,"543193"
817,"2014-05-01",71,4722.30,"543194"
818,"2014-05-01",46,252.56,"543195"
819,"2014-05-01",89,928.75,"543196"
820,"2014-05-04",17,86.85,"543197"
821,"2014-05-04",62,2384.80,"543198"
822,"2014-05-04",80,360.00,"543199"
823,"2014-05-05",44,1873.50,"543200"
824,"2014-05-05",46,510.00,"543201"
825,"2014-05-05",20,5218.00,"543202"
826,"2014-05-05",58,300.00,"543203"
827,"2014-05-06",73,244.30,"543204"
828,"2014-05-06",68,586.00,"543205"
829,"2014-05-06",9,1057.00,"543206"
830,"2014-05-06",65,1374.60,"543207")